TYPE,RUNTIME,INFO,DECREASE RATE
New Proton,0.33427474
New Proton,0.75101936
Protons Fused,1.6647775
Scored,1.6647775,400,101.0
New Proton,2.0828974
Proton-Deuterium Fused,3.0821571
Scored,3.0821571,500,102.25
New peak health,3.0821571,5259
New Proton,3.4990842
New Proton,3.982062
Protons Fused,5.4821634
Scored,5.4821634,400,103.25
New Proton,5.8992295
Proton-Deuterium Fused,6.632356
Scored,6.632356,500,104.5
New peak health,6.632356,5493
New Proton,8.82887
New Proton,9.527348
New Proton,9.977023
Protons Fused,10.726743
Scored,10.726743,400,105.5
Proton-Deuterium Fused,11.843803
Scored,11.843803,500,106.75
New peak health,11.843803,5626
New Proton,12.41092
New Proton,12.826867
New Proton,13.176825
Protons Fused,13.976832
Scored,13.976832,400,107.75
Proton-Deuterium Fused,14.742829
Scored,14.742829,500,109.0
New peak health,14.742829,5902
Helions Fused,15.610017
Scored,15.610017,750,110.875
New peak health,15.610017,6600
New Proton,16.026005
New Proton,16.609835
New Proton,17.075844
New Proton,17.542873
Protons Fused,18.6759
Scored,18.6759,400,111.875
New Proton,19.192907
New Proton,20.092916
Protons Fused,21.092957
Scored,21.092957,400,112.875
Proton-Deuterium Fused,22.016138
Scored,22.016138,500,114.125
New peak health,22.016138,6615
New Proton,23.61499
New Proton,25.546919
Proton-Deuterium Fused,26.94586
Scored,26.94586,500,115.375
Protons Fused,28.82785
Scored,28.82785,400,166.375
New peak health,28.82785,6694
Proton-Deuterium Fused,29.660528
Scored,29.660528,500,167.625
New peak health,29.660528,7094
Helions Fused,30.710197
Scored,30.710197,750,169.5
New peak health,30.710197,7718
New Proton,31.4262
Protons Fused,32.24223
Scored,32.24223,400,170.5
New Proton,32.69223
Protons Fused,34.709286
Scored,34.709286,400,171.5
New Proton,35.159306
Proton-Deuterium Fused,35.942352
Scored,35.942352,500,172.75
New Proton,36.44236
Proton-Deuterium Fused,37.192345
Scored,37.192345,500,174.0
New peak health,37.192345,7740
Helions Fused,38.075382
Scored,38.075382,750,175.875
New peak health,38.075382,8384
Heliums Fused,39.359398
Scored,39.359398,1000,178.375
New peak health,39.359398,9230
New Proton,40.25943
Protons Fused,41.02547
Scored,41.02547,400,179.375
New Proton,41.675423
Protons Fused,42.892452
Scored,42.892452,400,180.375
New Proton,43.342506
Proton-Deuterium Fused,44.092525
Scored,44.092525,500,181.625
New Proton,44.54253
Proton-Deuterium Fused,45.2925
